"﻿""注文番号""",得意先コード,得意先名,品名コード,品名,製品サイズ,製品サイズ縦,製品サイズ横,納品数,生産数,予備数,備考,部品コード,部品,工程,項番,作業コード,作業,機器コード,機器,面付け数,版数,台数,色数表,色数裏,面付け,通し枚数,数量,用紙サイズ,用紙サイズ縦,用紙サイズ横,工程備考
FBdemo00001,90,CL社,FB09035,CL社オズの魔法使い,A4判,210,297,1050,1155,105,XXXX,2.0,表紙,刷版,1,1,刷り,1.0,Luxel PLATESETTER,2.0,4.0,1.0,,,,,,,,,刷版XXXXX
FBdemo00001,90,CL社,FB09035,CL社オズの魔法使い,A4判,210,297,1050,1155,105,XXXX,3.0,本文1,刷版,1,1,刷り,1.0,Luxel PLATESETTER,4.0,4.0,1.0,,,,,,,,,刷版XXXXX
FBdemo00001,90,CL社,FB09035,CL社オズの魔法使い,A4判,210,297,1050,1155,105,XXXX,2.0,表紙,印刷,1,1,オフ印刷,12.0,枚葉2号機,,,,4.0,4.0,2.0,578.0,,,,,印刷XXXXX
FBdemo00001,90,CL社,FB09035,CL社オズの魔法使い,A4判,210,297,1050,1155,105,XXXX,3.0,本文1,印刷,1,1,オフ印刷,12.0,枚葉2号機,,,,1.0,1.0,4.0,289.0,,,,,印刷XXXXX
FBdemo00001,90,CL社,FB09035,CL社オズの魔法使い,A4判,210,297,1050,1155,105,XXXX,2.0,表紙,加工,1,1,断裁,22.0,断裁2号機,,,,,,,,,,,,表紙-加工断裁
FBdemo00001,90,CL社,FB09035,CL社オズの魔法使い,A4判,210,297,1050,1155,105,XXXX,2.0,表紙,加工,1,2,折り,42.0,折り2号機,,,,,,,,,,,,表紙-加工折り
FBdemo00001,90,CL社,FB09035,CL社オズの魔法使い,A4判,210,297,1050,1155,105,XXXX,3.0,本文1,加工,1,1,断裁,33.0,断裁3号機,,,,,,,,,,,,本文1-断裁
FBdemo00001,90,CL社,FB09035,CL社オズの魔法使い,A4判,210,297,1050,1155,105,XXXX,,,加工,1,3,製本,51.0,製本1号機,,,,,,,,,,,,中間部品-製本
FBdemo00001,90,CL社,FB09035,CL社オズの魔法使い,A4判,210,297,1050,1155,105,XXXX,2.0,表紙,用紙,1,1,上質紙,,,,,,,,,,578.0,A4判,420.0,594.0,用紙XXXXX
FBdemo00001,90,CL社,FB09035,CL社オズの魔法使い,A4判,210,297,1050,1155,105,XXXX,3.0,本文1,用紙,1,3,マットコート紙,,,,,,,,,,578.0,,420.0,594.0,用紙XXXXX
