epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.50522,1.25397,2.69527,1.74236,0.00333,1,0.02397,0.00809,1.84015,3.41559,2.73124,0.00012,0.00012,0.00012
2,5.13601,1.12154,2.42596,1.63779,0.00333,1,0.24755,0.08491,1.26233,3.20349,2.55726,0.000254852,0.000254852,0.000254852
3,6.84835,0.90064,1.71733,1.55505,0.00333,1,0.38999,0.19171,1.26403,2.95607,2.61011,0.00038416,0.00038416,0.00038416
4,8.44354,1.00493,1.75283,1.6348,0.00333,1,0.5611,0.15707,1.29209,2.94472,2.73353,0.000507924,0.000507924,0.000507924
5,10.0143,0.93511,1.5153,1.51722,0.00333,1,0.47128,0.21408,1.61185,3.09006,3.38626,0.000626144,0.000626144,0.000626144
6,11.5798,0.97596,1.49507,1.55333,0.00333,1,0.61156,0.16788,1.82777,3.30546,3.70211,0.00073882,0.00073882,0.00073882
7,13.1041,1.05008,1.46048,1.64607,0.13622,0.6,0.25072,0.05788,2.06908,3.66971,3.42829,0.000845952,0.000845952,0.000845952
8,14.6114,0.93906,1.49148,1.49448,0.003,0.9,0.27,0.08597,1.74541,3.00964,3.07763,0.00094754,0.00094754,0.00094754
9,16.1347,1.01929,1.5381,1.59699,0.33094,0.34863,0.30367,0.10884,1.79629,2.72909,3.75794,0.00104358,0.00104358,0.00104358
10,17.6235,0.91897,1.34067,1.48572,0.27009,0.40747,0.23733,0.07515,2.34254,2.86725,3.66718,0.00113408,0.00113408,0.00113408
11,19.166,1.0078,1.30075,1.53872,0.18461,0.4,0.19008,0.06157,1.91814,2.83009,3.62595,0.00121904,0.00121904,0.00121904
12,20.7069,1.03034,1.2671,1.6076,0.08584,0.1,0.02029,0.00448,3.52316,8.24717,4.635,0.00129845,0.00129845,0.00129845
13,22.1787,1.01591,1.31389,1.56035,0.00033,0.1,0.00039,7e-05,4.65909,7.7394,7.09769,0.00137232,0.00137232,0.00137232
14,23.6936,0.97002,1.30242,1.54207,0.02737,0.1,0.00343,0.00037,4.9604,14.7878,8.97752,0.00144064,0.00144064,0.00144064
15,25.2234,0.94737,1.24244,1.51722,0,0,0,0,5.46874,14.4136,7.54038,0.0014456,0.0014456,0.0014456
16,26.7114,0.99085,1.26698,1.53367,0.18555,0.59257,0.14267,0.04567,2.20039,3.51609,3.70193,0.001406,0.001406,0.001406
17,28.2222,1.01701,1.272,1.58045,0.14415,0.5,0.13488,0.04124,2.28298,4.40738,3.73436,0.0013664,0.0013664,0.0013664
18,29.7473,0.8979,1.13289,1.4611,0.04914,0.2,0.01764,0.00457,3.52839,12.0648,4.42388,0.0013268,0.0013268,0.0013268
19,31.3146,0.88695,1.14464,1.46298,0.06499,0.2,0.04085,0.01189,2.76781,4.56167,3.49536,0.0012872,0.0012872,0.0012872
20,32.8478,0.91879,1.19199,1.53093,0.18404,0.4,0.18778,0.0388,2.79329,3.27131,3.66432,0.0012476,0.0012476,0.0012476
21,34.3232,0.89726,1.19563,1.47112,0.11239,0.5,0.1917,0.03825,2.76181,3.62313,3.43651,0.001208,0.001208,0.001208
22,35.8639,0.99715,1.20517,1.52839,0.03828,0.3,0.01674,0.00501,3.26213,5.37231,3.9547,0.0011684,0.0011684,0.0011684
23,37.5571,0.85257,1.02778,1.4388,0.10044,0.3,0.06721,0.02852,2.28009,3.76698,3.08068,0.0011288,0.0011288,0.0011288
24,39.1105,0.82307,0.97938,1.39505,0.50707,0.2,0.29292,0.10772,1.96814,2.6307,2.86377,0.0010892,0.0010892,0.0010892
25,40.6247,0.87613,0.99316,1.46637,0.54713,0.4,0.42003,0.14133,2.01359,2.40071,2.99956,0.0010496,0.0010496,0.0010496
26,42.2193,0.86274,0.98943,1.44625,0.79652,0.78432,0.71861,0.32112,2.19599,1.64352,3.24419,0.00101,0.00101,0.00101
27,43.8459,0.90195,1.02833,1.48511,0.76213,0.7,0.72159,0.4112,1.82364,1.39254,3.16591,0.0009704,0.0009704,0.0009704
28,45.3682,0.82214,0.9557,1.40082,0.7876,0.5,0.55659,0.25974,1.88223,1.65698,3.15755,0.0009308,0.0009308,0.0009308
29,46.8564,0.81149,0.98787,1.38166,0.53506,0.5,0.48999,0.28493,1.99568,1.72965,3.30947,0.0008912,0.0008912,0.0008912
30,48.3625,0.78237,0.87042,1.36778,0.72047,0.77506,0.78517,0.39891,1.85443,1.30804,3.56365,0.0008516,0.0008516,0.0008516
31,49.9265,0.73201,0.83768,1.32044,0.87634,0.8,0.79165,0.38273,1.83177,1.48237,3.324,0.000812,0.000812,0.000812
32,51.4163,0.77919,0.83336,1.38161,0.64229,0.8,0.7194,0.36683,1.45644,1.69345,2.60194,0.0007724,0.0007724,0.0007724
33,52.931,0.8644,0.94765,1.44902,0.73252,0.7,0.74556,0.43156,1.34772,1.48995,2.43704,0.0007328,0.0007328,0.0007328
34,54.5199,0.79162,0.87253,1.41967,0.84455,0.8,0.87852,0.52865,1.35807,1.37063,2.39578,0.0006932,0.0006932,0.0006932
35,56.1036,0.67327,0.80988,1.28261,0.86581,0.7,0.87778,0.46766,1.54265,1.56239,2.39097,0.0006536,0.0006536,0.0006536
36,57.5855,0.75212,0.92454,1.31081,0.78139,0.6,0.7406,0.397,1.45492,1.67751,2.31029,0.000614,0.000614,0.000614
37,59.0519,0.74702,0.81523,1.32115,0.62631,0.6,0.59116,0.28934,1.42689,1.79436,2.28871,0.0005744,0.0005744,0.0005744
38,60.6022,0.74549,0.82464,1.3186,0.59813,0.6,0.53203,0.29015,1.31049,1.7552,2.25327,0.0005348,0.0005348,0.0005348
39,62.1078,0.68472,0.79393,1.30345,0.63203,0.8,0.83237,0.54558,1.2348,1.27672,2.21554,0.0004952,0.0004952,0.0004952
40,63.6474,0.69656,0.75777,1.28245,0.8932,1,0.96773,0.59524,1.26077,1.16163,2.18036,0.0004556,0.0004556,0.0004556
41,66.2989,0.82738,1.46504,1.56426,0.90681,0.97496,0.97682,0.59607,1.24604,1.19241,2.17532,0.000416,0.000416,0.000416
42,67.883,0.73878,1.23756,1.53869,0.88607,1,0.93136,0.606,1.2283,1.2248,2.21085,0.0003764,0.0003764,0.0003764
43,69.4137,0.61253,1.01799,1.42291,0.90434,0.9,0.97833,0.56007,1.24941,1.21838,2.23104,0.0003368,0.0003368,0.0003368
44,71.1218,0.61624,0.94887,1.38894,0.98725,1,0.995,0.62312,1.26688,1.10257,2.28051,0.0002972,0.0002972,0.0002972
45,72.6425,0.59504,0.91588,1.34364,0.89048,1,0.97682,0.61107,1.33585,1.1034,2.40481,0.0002576,0.0002576,0.0002576
46,74.1452,0.60139,0.90912,1.39403,0.89821,1,0.96773,0.57505,1.41609,1.11785,2.61203,0.000218,0.000218,0.000218
47,75.6289,0.53868,0.84642,1.32515,0.89964,1,0.97682,0.5595,1.39882,1.15098,2.58048,0.0001784,0.0001784,0.0001784
48,77.1401,0.5492,0.85751,1.34988,0.98783,1,0.995,0.58044,1.33939,1.19389,2.49291,0.0001388,0.0001388,0.0001388
49,78.6489,0.49806,0.80293,1.26981,0.9876,1,0.995,0.58608,1.31239,1.19433,2.46676,9.92e-05,9.92e-05,9.92e-05
50,80.1626,0.5574,0.84982,1.31815,0.99545,1,0.995,0.59854,1.27433,1.1556,2.40191,5.96e-05,5.96e-05,5.96e-05
